#taxonomy,MCTs01,MCTs03,MCTs04,MCTs05,MCTs06,MCTs07,MCTs08,MCTs09,MCTs10,MCTs11,MCTs12,MCTs13,MCTs14,MCTs15,MCTs16,MCTs18,MCTs19,MCTs20,MCTs21,MCTs22,MCTs23,MCTs24,MCTs25,MCTs26,MCTs27,MCTs28,MCTs29,MCTs31,MCTs32,MCTs33,MCTs34,MCTs35,MCTs36,MCTs37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae,0.0001494886848915,3.38882435840206e-05,0.0002762662739176,9.94272037035869e-06,0.0001334326796706,2.59755578169357e-05,0.0002184211696445,0.0001493443781797,0.0002096489093168,0.0001181859913581,6.0286420630229e-05,5.65763122006632e-05,0.000196881693482,0.0005434293109691,7.78387226146694e-05,6.34829061137937e-05,0.0270830360067524,0.0003780311848417,1.42731742825946e-05,0.0001804796214089,6.74381402584061e-05,0.0016636609539378,2.6933334300171e-05,0.0002488193347341,0.0001336666254423,0.000141312968023,8.28037863913232e-05,0.000158484849554,0.0258764814403348,0.0003421960393002,0.000194789620278,2.53081870275021e-05,0.0006489049040271,5.85393983786041e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens,0.0006993153600535,0.0058503962587379,0.0001703450966977,0.0116324092148368,0.0017204549936294,0.000929238823036,5.92299830659951e-05,0.0034968709587134,0.0008755240859263,0.0007183081919212,0.0001137886916243,0.0009473758944973,0.0006056204217848,0.002398282303971,0.0008236078173799,0.0077309928559455,0.0001143040402559,0.0005893261816924,0.0035697701059192,0.0048217784971483,0.0017224824991001,0.0008769265827066,0.0006034102780711,0.0003897001411611,0.0010690206983394,0.0001571497661635,0.0002590754831789,0.001087635358999,0.0003229982046741,0.0015339822451388,7.27861570434124e-05,0.0002643679536791,0.0005163482400567,0.0026760867830219
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli,0.0002151178636243,0.0006809784120202,0.0011818694124859,0.0010837565203691,0.0024041498744197,0.0060913499922155,6.43213856218113e-05,0.0003965922931663,0.0019417966940606,0.0013700195156963,0.0015688346033569,0.0071737284751167,5.54968531962884e-05,1.66232547849283e-05,0.0010702206591877,7.98176889734833e-05,0.0046169034774228,0.0001345388551375,0.0002788190769341,0.0003518290972642,0.0019295737881436,0.0018217576941455,1.76102570424195e-05,1.51394299443906e-05,0.0011905074209961,0.0035259209808744,0.008786610878661,0.0020614791840882,1.46500265618934e-05,3.17688630650054e-06,0.0008734338845209,0.0001299609604114,0.0003072823606402,0.0078041017211128
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum,0.0009784216729424,0.0017613122462763,0.0017357775600254,0.0005078435635321,0.0019672464100114,0.0005270260975939,0.0019262473002837,0.0003051419085031,0.0008223122268348,0.0014985233316968,0.0007616749818755,0.0013245513091684,0.0020445745439458,0.0027733633801182,0.001760637773427,0.003655093287388,0.0016010730210133,0.0005999628005815,0.0017932520861597,0.0007427267243394,0.0003326948252748,0.0005219900276158,0.0012328906425482,0.0021328372833694,0.0004024052497254,0.0015089626125681,0.011442605057304,0.0040303373522033,0.0025982868537986,0.0012099398418757,0.0022643426855457,0.0003207983706999,0.0007713196487408,0.0002023427030912
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;NA,0.0013145889106741,0.0014817342367082,0.000282915005821,0.0014281188162732,0.0022093145456971,0.00035630623647,4.00523667724208e-05,3.87189128614272e-06,0.0001683588328632,6.75348522046659e-06,2.49780054785092e-05,8.50493582101474e-06,1.62966949862117e-05,0.0007120797867871,0.0026692504180433,0.0027149151602934,1.63291486079891e-06,0.0010274398894481,3.19915975299534e-06,0.0003690277435397,0.0001427440635469,0.0015611792725383,0.0001926769299935,0.0016999617308854,1.12429871867423e-05,0.0119433822284324,0.0090224762095939,1.91122731373179e-05,5.44143843727469e-05,0.002075111879346,0.0021295149946415,0.0096800395354921,0.0006199025735209,0.0016220140134593
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae,0.0013198757056276,0.0013304057007037,0.0022933539734426,0.0007770618381757,0.0031787679086139,0.0007108154217703,0.000858240757492,0.0004332830724969,0.0012776661685687,0.0008713871902518,0.000589141721811,0.0029452962527992,0.0018802862404361,0.0034809095519639,0.0010311777443524,0.0070792721443504,0.0015179576545986,0.0008161448925974,0.0021035705822003,0.0003993907857297,0.0003723147326766,0.000712164367286,0.0013332000478584,0.0009429902336658,0.0012815443866888,0.0025030262496959,0.0032450302045629,0.0009800185594873,0.004032245406083,0.0012553239319686,0.0020889627071459,0.0003057502594944,0.0010234442028967,0.0004852225287965
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1,0.0001859493397431,1.51912816066299e-05,0.0004890256948268,9.63679051280919e-05,0.0014937375202067,6.19165812114379e-05,0.0002109537792293,0.0001262974062384,0.000120380927125,0.000294526994337,0.0001241191012975,0.0003006309922819,0.0134932229973674,0.000172277367771,5.31280170227109e-05,3.15558305244004e-05,0.0002160346360836,0.0001342513789513,2.8792437776958e-05,3.29109897863397e-05,0.0003473064223307,0.0022073137759958,7.78649600601097e-05,6.32211380085201e-05,6.1211819127819e-05,0.0027389539348149,4.83022087282718e-05,0.0116708360825603,0.0045941785677785,3.6609832674911e-05,1.03980224347732e-05,0.0126387034000181,5.58695201164079e-05,0.000114897204271
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_3_47FAA,0.000396509621511,0.0113940454850343,0.0008517254834889,0.0013732426480753,0.0010698230777133,0.0079210748195719,0.0016494447146659,0.0004627831965818,0.0005533451795144,0.0021408548148879,0.0008703755612727,0.0007732096000757,0.0002219874127851,0.0005963214852847,0.0005933040412629,0.0003066484236841,0.0001149572062002,0.0007991837976121,0.0026400450638564,7.04932168326761e-05,0.0002652566850163,4.43670693863472e-05,0.000499475231605,0.0010357893320287,0.0001247659272528,0.0009035096375038,0.0001455339275968,0.0002425788513582,0.0006093713429435,0.0008341595759068,4.4364895721699e-05,1.64161213151365e-05,0.0005247108752333,0.0091428723101191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes,0.0008945621667837,0.0012915510765944,0.0009095006710633,0.0007975208973993,0.0014228883097621,0.0004685402504337,0.0001827813517538,1.53031893690403e-05,0.0006219681234794,0.0004978819381977,0.0013051778788616,0.0010180038397936,0.0021203321530708,0.0024381781154548,0.0034775375979563,0.0045429258603186,0.0005881759328597,0.0016147537378372,0.0004304100313837,0.0003178564626461,0.0001997854905155,0.0005074093005875,3.0386325877116e-05,0.00045109894038,3.20112829622523e-05,0.001571903733383,0.0056218752548412,0.0009779603146879,0.0016334779616511,0.0009574530206591,0.0032708712572318,0.002431979972332,0.0008165134643764,1.2180558047722e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii,0.0003126501153523,0.0010470298707338,0.0010991041636193,0.0058061662839675,0.0004888595520676,0.0003270633128899,0.0021821751354228,0.0003748359516537,0.0001954009251884,0.0006674694559561,0.0014824908807152,0.0018577738071642,0.0003730621798194,0.0002339345309733,0.000466785228632,0.0094925506893371,0.0039410400165381,0.0001770853306939,0.0003147481018523,0.0004575689225133,0.0001660664203863,0.0001941319655778,0.0003703333466273,0.00034554347049,0.0035749576201844,0.0007451416560986,0.0006028366569853,0.0006856895531726,0.0020161227030415,7.92708773622041e-05,0.0010637176950773,5.47204043837884e-05,0.0004741792073574,0.0015638382138284
